response_text,count,audio_s3_uri,response_hash,locale,audio_http_url
"""고객님이 자동차를 판매하실 때 저희에게 소개해 주시면, 보험가입이 완료된 후 **수수료를 지급**해드립니다. 간단한 서류 절차만 거치면 되고, 다음날 바로 지급됩니다""",2,s3://tts-bucket-250810/ko-KR/9aff52ad5dd5a616.wav,9aff52ad5dd5a616,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/9aff52ad5dd5a616.wav
"""고객님이 자동차를 판매하실 때 저희에게 고객을 소개해 주시면, 보험 가입이 완료된 후 수수료를 지급해드립니다. 단순히 소개만 해주시면 되고, 자세한 절차는 카톡으로 안내드릴게요. 😊""",2,s3://tts-bucket-250810/ko-KR/38568e19d9180a70.wav,38568e19d9180a70,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/38568e19d9180a70.wav
"""네, 감사합니다! 고객님이 자동차를 판매할 때 저희 차집사에 고객을 소개해주시면, 광고비로 최대 7%를 다음날 바로 지급해드립니다. 삼성과 제휴되어 있고, 영업용 차량도 5% 지급됩니다. 자세한 절차나 혜택이 궁금하시면 언제든지 문의주세요""",2,s3://tts-bucket-250810/ko-KR/466f75cb976cdc31.wav,466f75cb976cdc31,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/466f75cb976cdc31.wav
"""고객님이 실제로 내야 하는 금액은 보험료에 따라 다릅니다. 하지만 보험료 비교견적만 해주셔도 **cu 모바일 상품권 5천원**을 드리고, 계약이 성사되면 보험료의 **7%**를 지급해드립니다.""",2,s3://tts-bucket-250810/ko-KR/09357bfd710e69f8.wav,09357bfd710e69f8,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/09357bfd710e69f8.wav
"""고객님이 소개해주신 고객이 보험 가입 시 최대 7%의 광고비를 다음날 바로 지급해드립니다. 또, 자동차보험 견적 의뢰만 주셔도 cu 상품권을 드려요""",2,s3://tts-bucket-250810/ko-KR/f608175088196117.wav,f608175088196117,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/f608175088196117.wav
"""고객님이 내야 하는 금액은 다이렉트 보험료에 따라 달라지지만, 저희가 제안드리는 조건은 계약 성사 시 보험료의 **7%**를 지급해드리니, 자세한 금액은 고객님의 차량 정보에 따라 안내해드릴 수 있습니다""",2,s3://tts-bucket-250810/ko-KR/e4710ec17b835133.wav,e4710ec17b835133,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/e4710ec17b835133.wav
"""고객님이 내셔야 하는 금액은 보험료에 따라 다르지만, 저희가 제공하는 견적을 통해 비교 후 가장 적합한 금액을 선택하실 수 있습니다. 상담 후 계약 성사 시 보험료의 **7%**를 광고비로 지급해드립니다""",2,s3://tts-bucket-250810/ko-KR/202c17b2408645b6.wav,202c17b2408645b6,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/202c17b2408645b6.wav
"""고객님이 내셔야 하는 금액은 보험료에 따라 다르지만, 저희가 비교견적을 통해 최적의 금액을 찾아드릴 수 있습니다. 견적 의뢰만 주셔도 **cu 모바일 상품권 5천원** 드리고, 계약 성사 시 **보험료의 7%**를 지급해드립니다""",2,s3://tts-bucket-250810/ko-KR/58a8ab8b90ff09ef.wav,58a8ab8b90ff09ef,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/58a8ab8b90ff09ef.wav
"""고객님이 고객을 소개해주시면, 보험 가입 후 최대 7%의 수수료를 다음날 지급해드립니다. 간단하게 고객 정보를 저희에게 전달해주시면 됩니다""",2,s3://tts-bucket-250810/ko-KR/b33b95fbc64306e9.wav,b33b95fbc64306e9,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/b33b95fbc64306e9.wav
"""고객님의 개인정보는 저희 시스템에서 안전하게 관리되고 있으며, 통화 연결을 위해 필요한 최소한의 정보만 사용하고 있습니다. 궁금하신 점이 있으시면 언제든지 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/d7a1be32702ae95d.wav,d7a1be32702ae95d,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/d7a1be32702ae95d.wav
"""고객님들이 자동차보험 가입 시, 소개해주시면 최대 7%의 광고비를 다음날 바로 지급해드리는 내용입니다. 추가적인 혜택도 있습니다""",2,s3://tts-bucket-250810/ko-KR/3cc516c5998bc741.wav,3cc516c5998bc741,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/3cc516c5998bc741.wav
"""고객님들께 자동차보험을 소개해 주시면 수수료를 지급하는 광고 제안입니다. 최대 7%의 수수료를 다음날 바로 지급해드리며, 삼성과도 제휴되어 있습니다. 추가로 견적 의뢰 시 상품권도 드립니다.""",2,s3://tts-bucket-250810/ko-KR/1fb4874307f08e09.wav,1fb4874307f08e09,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/1fb4874307f08e09.wav
"""고객님께서 자동차보험을 소개해주시면 최대 **7%의 수수료**를 지급해드리며, **다음날 바로 지급**됩니다. 추가로 **cu 상품권**도 드립니다!""",2,s3://tts-bucket-250810/ko-KR/392d05fa578efeb9.wav,392d05fa578efeb9,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/392d05fa578efeb9.wav
"""고객님이 자동차를 구매할 때 저희에게 소개해 주시면, 보험 가입 후 최대 **7%의 수수료**를 다음 날 바로 지급해드립니다. 절차는 간단합니다. 고객님 정보를 저희에게 알려주시면 됩니다""",2,s3://tts-bucket-250810/ko-KR/951a72516bf631f2.wav,951a72516bf631f2,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/951a72516bf631f2.wav
"""네, 감사합니다! 고객님이 자동차를 구매하실 때, 저희 차집사에 고객을 소개해주시면 광고비를 지급해 드립니다. 다이렉트 가입 시 최대 7% 수수료를 다음 날 바로 지급해 드리고, 영업용 차량도 5% 지급합니다. 많은 관심 부탁드립니다""",2,s3://tts-bucket-250810/ko-KR/28180a21d87cb026.wav,28180a21d87cb026,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/28180a21d87cb026.wav
"""네, 감사합니다! 고객님이 자동차를 구매하실 때 저희에게 소개해주시면, 보험 가입 후 최대 7%의 광고비를 지급해드립니다. 가입 절차는 간단하고, 수수료는 다음날 바로 지급됩니다. 추가로 궁금한 점 있으시면 언제든지 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/584a88a3b3f325cc.wav,584a88a3b3f325cc,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/584a88a3b3f325cc.wav
"""네, 감사합니다! 고객님이 소개해 주신 분이 자동차보험을 가입하면, 최대 7%의 수수료를 다음날 바로 지급해드립니다. 삼성과 제휴되어 있어 더 믿을 수 있습니다. 추가 질문 있으시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/4d1239f53b748fad.wav,4d1239f53b748fad,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/4d1239f53b748fad.wav
"""네, 감사합니다! 고객님도 좋은 하루 되세요""",2,s3://tts-bucket-250810/ko-KR/7270d907c65885f7.wav,7270d907c65885f7,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/7270d907c65885f7.wav
"""네, 간단히 안내해드릴게요. 자동차보험 고객 소개 시 **최대 7% 광고비** 지급해드립니다. 문자로 더 자세한 내용 보내드릴게요. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/c3a3876e1ec8bda9.wav,c3a3876e1ec8bda9,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/c3a3876e1ec8bda9.wav
"""네, 간단히 말씀드리자면, 고객님이 자동차를 판매하실 때 저희에게 고객을 소개해주시면 최대 7%의 광고비를 다음날 지급해드립니다. 도움이 필요하시면 언제든지 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/40a9ce3182b3c1f3.wav,40a9ce3182b3c1f3,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/40a9ce3182b3c1f3.wav
"""네, 간단히 말씀드리면, 고객님이 자동차보험을 소개해주시면 최대 7%의 광고비를 다음날 바로 지급해드립니다""",2,s3://tts-bucket-250810/ko-KR/973cf5b90a271c1d.wav,973cf5b90a271c1d,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/973cf5b90a271c1d.wav
"""네, 간단히 말씀드리면, 고객님이 자동차를 판매할 때 보험을 소개해주시면 최대 7%의 광고비를 다음날 지급해드립니다. 관심 있으시면 자세한 내용 안내해드릴게요""",2,s3://tts-bucket-250810/ko-KR/115b3611f5077a83.wav,115b3611f5077a83,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/115b3611f5077a83.wav
"""네, 간단히 다시 말씀드릴게요. 자동차보험을 판매할 때 고객을 소개해주시면 최대 7%의 광고비를 드리는 제안입니다""",2,s3://tts-bucket-250810/ko-KR/604214e03c81f2f2.wav,604214e03c81f2f2,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/604214e03c81f2f2.wav
"""네, 간단하게 안내해드리겠습니다. 고객님께서 자동차보험을 연결해 주시면 수수료를 지급해 드리는 혜택이 있습니다. 더 자세한 내용은 문자로 보내드릴게요! 💌""",2,s3://tts-bucket-250810/ko-KR/fa64ede0e9c7839b.wav,fa64ede0e9c7839b,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/fa64ede0e9c7839b.wav
"""기존 차량은 최대 7% 수수료를 드리고, 영업용 차량은 5% 지급됩니다. 다이렉트 가입이 어려운 고객님은 오프라인으로 진행 시 10% 지급해드립니다""",2,s3://tts-bucket-250810/ko-KR/fe717462c397fb88.wav,fe717462c397fb88,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/fe717462c397fb88.wav
"""네, 가족과 상의해보세요. 관심 있으시면 언제든지 연락 주시면 상세히 안내해드릴게요. 문자로 정보도 보내드릴게요! 감사합니다.""",2,s3://tts-bucket-250810/ko-KR/8fa8ae7da1cfeb71.wav,8fa8ae7da1cfeb71,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/8fa8ae7da1cfeb71.wav
"""네, 가족과 상의하신 후에 언제든지 연락주시면 됩니다. 추가로 궁금한 점이나 필요하신 내용 있으면 말씀해 주세요. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/abb32e5ac1d69e1b.wav,abb32e5ac1d69e1b,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/abb32e5ac1d69e1b.wav
"""네, 가족과 상의하시는 건 좋은 방법입니다. 필요하신 정보나 궁금한 점이 있으시면 언제든지 연락 주세요. 문자로도 간단히 안내드릴 수 있습니다. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/4384d0af82a59e68.wav,4384d0af82a59e68,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/4384d0af82a59e68.wav
"""네, 가족과 상의하시는 거 좋은 결정입니다. 필요하시면 더 궁금한 점 문자로 보내드릴게요. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/dca0445728d77506.wav,dca0445728d77506,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/dca0445728d77506.wav
"""네, 가입은 바로 진행 가능하며, 수수료는 익일 오후에 바로 지급됩니다. 추가로 가입 고객님 보험사로 직접 연결도 해드려요""",2,s3://tts-bucket-250810/ko-KR/e29db6e4aceee7f7.wav,e29db6e4aceee7f7,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/e29db6e4aceee7f7.wav
"""네, 가입은 간단하게 진행됩니다. 고객님이 소개해주신 분이 보험에 가입하시면, 익일 오후에 바로 수수료를 지급해드립니다""",2,s3://tts-bucket-250810/ko-KR/f5df8563a0dac017.wav,f5df8563a0dac017,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/f5df8563a0dac017.wav
"""네, 가입 후 익일 오후에 수수료 7%를 바로 지급해드립니다. 고객님의 보험사로도 직접 연결해드립니다.""",2,s3://tts-bucket-250810/ko-KR/02639d80bf3c0b72.wav,02639d80bf3c0b72,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/02639d80bf3c0b72.wav
"""네, 가입 거절이 있으신 고객님들도 오프라인으로 가입 가능하게 도와드립니다. 걱정하지 마세요""",2,s3://tts-bucket-250810/ko-KR/022be4465beab404.wav,022be4465beab404,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/022be4465beab404.wav
"""네, 가입 가능 여부는 고객님 차량 정보에 따라 다릅니다. 기본적으로 모든 차량이 가입 가능하지만, 특정 조건이 있을 수 있습니다. 차량 정보를 알려주시면 더 자세히 안내해드릴게요""",2,s3://tts-bucket-250810/ko-KR/8446085e6f169731.wav,8446085e6f169731,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/8446085e6f169731.wav
"""네, 가능합니다! 이메일 주소 알려주시면 자료 보내드리겠습니다""",2,s3://tts-bucket-250810/ko-KR/ffa87395c032cf34.wav,ffa87395c032cf34,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/ffa87395c032cf34.wav
"""네, 7%는 저희 차집사에서 제공하는 소개료로, 고객님들이 다이렉트 자동차보험을 통해 보험료를 절약할 수 있도록 도와드리고 있습니다. 이 비율은 시장에서 경쟁력을 유지하기 위해 설정된 것입니다. 더 궁금하신 점 있으시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/b0d51d242b989e72.wav,b0d51d242b989e72,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/b0d51d242b989e72.wav
"""네, 가족분과 상의하신 후에 연락 주셔도 괜찮습니다. 간단한 내용 문자로 보내드릴게요. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/4d7fa563e3f6e6e0.wav,4d7fa563e3f6e6e0,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/4d7fa563e3f6e6e0.wav
"""네, 저희 차집사 홈페이지 있습니다. 검색창에 """"차집사""""라고 입력하시면 쉽게 찾으실 수 있습니다""",2,s3://tts-bucket-250810/ko-KR/ac8cfeffff41622c.wav,ac8cfeffff41622c,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/ac8cfeffff41622c.wav
"""네, 저는 차집사 상담원 김은주입니다. 앞으로 딜러님의 담당은 제가 맡게 됩니다. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/2b89c3d2c639ebf3.wav,2b89c3d2c639ebf3,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/2b89c3d2c639ebf3.wav
"""네, 저는 차집사 상담원 김은주입니다. 앞으로 딜러님 담당은 제가 할 예정입니다""",2,s3://tts-bucket-250810/ko-KR/c48cc72dbd0a6c7d.wav,c48cc72dbd0a6c7d,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/c48cc72dbd0a6c7d.wav
"""네, 저는 차집사 상담원 김은주입니다. 앞으로 담당하겠습니다""",2,s3://tts-bucket-250810/ko-KR/e8c4cee97cdafd7e.wav,e8c4cee97cdafd7e,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/e8c4cee97cdafd7e.wav
"""네, 자료를 이메일로 보내드릴 수 있습니다. 이메일 주소 말씀해 주시면 바로 전송해드리겠습니다""",2,s3://tts-bucket-250810/ko-KR/84182f1eb7878e53.wav,84182f1eb7878e53,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/84182f1eb7878e53.wav
"""네, 자료를 이메일로 보내드리겠습니다. 이메일 주소를 말씀해 주시면 바로 보내드릴게요""",2,s3://tts-bucket-250810/ko-KR/66bd396aa8714a81.wav,66bd396aa8714a81,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/66bd396aa8714a81.wav
"""네, 자동차보험을 통해 다양한 보장을 받을 수 있습니다. 고객님이 소개해 주신 고객이 보험 가입하면, 보장과 함께 광고비도 지급됩니다. 궁금한 점 있으시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/62b373be26b82d42.wav,62b373be26b82d42,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/62b373be26b82d42.wav
"""네, 자동차보험을 연결해주시면 최대 7%의 광고비를 다음날 지급해드립니다. 관심 있으시면 자세히 안내해드릴게요""",2,s3://tts-bucket-250810/ko-KR/77e480dda36bdc08.wav,77e480dda36bdc08,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/77e480dda36bdc08.wav
"""네, 자동차보험 고객을 소개해 주시면 최대 **7%의 광고비**를 다음날 지급해드립니다. 관심 있으신가요""",2,s3://tts-bucket-250810/ko-KR/45b86ccad9fdca8d.wav,45b86ccad9fdca8d,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/45b86ccad9fdca8d.wav
"""네, 자동차보험 고객 소개해 주시면 최대 7%의 수수료를 다음날 바로 지급해드립니다. 관심 있으신가요""",2,s3://tts-bucket-250810/ko-KR/51ff0dca22469610.wav,51ff0dca22469610,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/51ff0dca22469610.wav
"""네, 실제 이용 후기에는 많은 딜러분들이 만족하며 수수료를 받고 있다는 내용이 많습니다. 한 딜러님은 고객 소개 후 빠른 지급을 경험하셨고, 또 다른 분은 광고비로 추가 수익을 올리셨다고 말씀하셨어요. 더 궁금하신 점 있으면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/1dd0a392344cc074.wav,1dd0a392344cc074,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/1dd0a392344cc074.wav
"""네, 자동차를 판매할 때 고객을 소개해 주시면, 보험 가입 시 최대 7%의 광고비를 지급해드립니다. 소개하신 고객이 보험 가입을 완료하면, 다음날 바로 지급됩니다. 추가로 궁금하신 점 있으시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/5016eecb3cabf791.wav,5016eecb3cabf791,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/5016eecb3cabf791.wav
"""네, 자동차 판매 시 고객 소개해주시면 최대 7% 광고비를 지급해드립니다. 관심 있으시면 자세히 안내해드릴게요""",2,s3://tts-bucket-250810/ko-KR/d5941bb7517f870c.wav,d5941bb7517f870c,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/d5941bb7517f870c.wav
"""네, 자동차 보험 견적만 의뢰해주셔도 됩니다. 그럼 **cu모바일 5천원권**도 드리니 많은 참여 부탁드립니다!""",2,s3://tts-bucket-250810/ko-KR/5e6139db6d8de5a4.wav,5e6139db6d8de5a4,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/5e6139db6d8de5a4.wav
"""네, 자동차 보험 견적만 의뢰해주셔도 **cu 모바일 5천원권**을 드립니다. 많은 소개 부탁드립니다""",2,s3://tts-bucket-250810/ko-KR/2d4a49b96ff328bb.wav,2d4a49b96ff328bb,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/2d4a49b96ff328bb.wav
"""네, 이해했습니다. 바쁘신 시간에 연락드려서 죄송합니다. 간단한 정보 문자 드릴게요. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/f431358725fc30b3.wav,f431358725fc30b3,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/f431358725fc30b3.wav
"""네, 이해했습니다! 오늘 문자 보내드릴게요. 궁금하신 점 있으시면 언제든지 연락 주세요! 감사합니다""",2,s3://tts-bucket-250810/ko-KR/697f6a414eeb59c6.wav,697f6a414eeb59c6,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/697f6a414eeb59c6.wav
"""네, 이해합니다. 회의 후에 연락주시면 자세히 말씀드리겠습니다. 문자로 간단한 내용도 보내드릴게요. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/871c52327909755f.wav,871c52327909755f,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/871c52327909755f.wav
"""네, 이해합니다. 현재 계약이 끝난 후에도 저희와 함께하실 수 있습니다. 관련 정보는 문자로 보내드릴게요. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/74d2662a02e8e4e7.wav,74d2662a02e8e4e7,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/74d2662a02e8e4e7.wav
"""네, 이해합니다. 하지만 저희는 **다이렉트 금액**으로 바로 지급해드리니 한번 확인해보세요. 문자를 보내드릴게요! 감사합니다""",2,s3://tts-bucket-250810/ko-KR/5943c47b40ffca80.wav,5943c47b40ffca80,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/5943c47b40ffca80.wav
"""네, 이해합니다. 필요하실 때 언제든지 연락 주세요. 간단한 홍보 문구와 함께 문자 보내드리겠습니다. 감사합니다""",2,s3://tts-bucket-250810/ko-KR/4f341fc2cae9c36f.wav,4f341fc2cae9c36f,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/4f341fc2cae9c36f.wav
"""네, 자동차보험 고객 소개 시 최대 7%의 광고비를 지급해드립니다. 관심 있으시면 더 자세히 안내해드릴게요""",2,s3://tts-bucket-250810/ko-KR/3012446f55aaf598.wav,3012446f55aaf598,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/3012446f55aaf598.wav
"""네, 저희 차집사는 정식 등록된 업체입니다. 보험사 연도대상자 출신으로 팀을 재구성하여 신뢰할 수 있는 서비스를 제공하고 있습니다. 추가 질문 있으시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/a436dce2c45bb03a.wav,a436dce2c45bb03a,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/a436dce2c45bb03a.wav
"""네, 저희 차집사는 정식 등록된 다이렉트 자동차보험 비교견적 업체입니다. 신뢰할 수 있는 서비스 제공을 위해 노력하고 있습니다. 추가 궁금하신 점 있으시면 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/f8f3839ed1033c13.wav,f8f3839ed1033c13,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/f8f3839ed1033c13.wav
"""네, 저희 차집사는 정식 등록된 다이렉트 보험 비교견적 회사입니다. 보험사 연도대상자 출신으로 팀을 재구성하여 신뢰성을 높였습니다. 궁금하신 점 있으시면 언제든지 말씀해 주세요!""",2,s3://tts-bucket-250810/ko-KR/9be1b0279fa8bae1.wav,9be1b0279fa8bae1,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/9be1b0279fa8bae1.wav
"""네, 저희 차집사는 정식 다이렉트 보험 비교견적 회사입니다. 보험사 연도대상자 출신들로 팀을 재구성하여 신뢰할 수 있는 서비스를 제공하고 있습니다. 추가 궁금한 점 있으시면 언제든지 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/f74c50ee736ae256.wav,f74c50ee736ae256,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/f74c50ee736ae256.wav
"""네, 저희 차집사는 여러 보험사와 제휴를 맺고 있어 신뢰할 수 있습니다. 많은 딜러님들이 이용하시고 있으니 믿으셔도 됩니다""",2,s3://tts-bucket-250810/ko-KR/f0a0809f6b783a53.wav,f0a0809f6b783a53,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/f0a0809f6b783a53.wav
"""네, 저희 차집사는 여러 보험사와 제휴되어 있으며, 신뢰할 수 있는 서비스를 제공하고 있습니다. 많은 딜러님들이 이용하고 계세요. 궁금한 점 있으시면 언제든지 말씀해 주세요!""",2,s3://tts-bucket-250810/ko-KR/6fb338fa0426f808.wav,6fb338fa0426f808,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/6fb338fa0426f808.wav
"""네, 저희 차집사는 신뢰할 수 있는 다이렉트 자동차보험 비교견적 회사로 많은 딜러님들과 협력하고 있습니다. 고객님들께 최상의 서비스를 제공하고 있습니다. 궁금하신 점 있으시면 언제든지 문의해 주세요""",2,s3://tts-bucket-250810/ko-KR/bad69120230da59d.wav,bad69120230da59d,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/bad69120230da59d.wav
"""네, 저희 차집사는 신뢰할 수 있는 다이렉트 보험 비교견적 회사입니다. 많은 딜러님들이 저희와 함께하고 있습니다. 자세한 내용 말씀드릴까요""",2,s3://tts-bucket-250810/ko-KR/8bd04f75ae432838.wav,8bd04f75ae432838,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/8bd04f75ae432838.wav
"""네, 저희 차집사는 삼성과 제휴된 신뢰할 수 있는 회사입니다. 성사 시 **익일 지급**을 보장해드리니 안심하셔도 됩니다""",2,s3://tts-bucket-250810/ko-KR/b38ebef6da314b0c.wav,b38ebef6da314b0c,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/b38ebef6da314b0c.wav
"""네, 저희 차집사는 삼성과 제휴되어 있으며, 보험사 연도대상자 출신들로 팀을 구성해 신뢰도를 높였습니다. 고객님들께 안전하고 편리한 서비스를 제공하고 있습니다""",2,s3://tts-bucket-250810/ko-KR/e5d9b2a355da14bc.wav,e5d9b2a355da14bc,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/e5d9b2a355da14bc.wav
"""네, 저희 차집사 홈페이지 있습니다. 다양한 보험 비교 견적을 확인하실 수 있습니다. 방문해 보세요""",2,s3://tts-bucket-250810/ko-KR/cd15d295a60852d3.wav,cd15d295a60852d3,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/cd15d295a60852d3.wav
"""네, 저희 차집사는 믿을 수 있는 다이렉트 자동차보험 비교견적 서비스입니다. 삼성과 제휴되어 있으며, 많은 딜러님들이 이용하고 있습니다. 추가 문의 있으시면 언제든지 말씀해 주세요""",2,s3://tts-bucket-250810/ko-KR/ef537901ece9a3ad.wav,ef537901ece9a3ad,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/ef537901ece9a3ad.wav
"""네, 저희 차집사는 다이렉트 자동차보험 비교에 특화된 검증된 업체입니다. 많은 고객님들이 이용하고 계세요""",2,s3://tts-bucket-250810/ko-KR/32d0b8ca8f453874.wav,32d0b8ca8f453874,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/32d0b8ca8f453874.wav
"""네, 저희 차집사는 다수의 보험사와 제휴되어 있어 믿을 수 있는 서비스입니다. 고객님들에게 최적의 보험료를 제공해드리고 있습니다""",2,s3://tts-bucket-250810/ko-KR/d0cc7567858a6483.wav,d0cc7567858a6483,ko-KR,https://tts-bucket-250810.s3.ap-northeast-2.amazonaws.com/ko-KR/d0cc7567858a6483.wav
