"inbox_id","approved_at","cache_both","contact_id","dual_hash_cached","locale","needs_review","proposed_response_text","response_audio_uri","response_hash","response_norm","review_status","turn_ts","updated_at","utterance_hash","utterance_norm","utterance_text"
"53ab3777b63c412faee0d9c7e031c5cc","1758868693","true","test-594","true","ko-KR","true","안녕하세요! 차집사 상담원입니다. 자동차보험을 연결해주시면 최대 7% 광고비를 다음날 바로 지급해드립니다. 관심 있으시면 더 자세히 안내해드릴게요!","s3://tts-bucket-250810/approved/responses/741fb8804d46f5c3/5b8bf11d26134cbc92e477cf287643a4.wav","741fb8804d46f5c3","안녕하세요! 차집사 상담원입니다. 자동차보험을 연결해주시면 최대 7% 광고비를 다음날 바로 지급해드립니다. 관심 있으시면 더 자세히 안내해드릴게요","approved","1758850263","1758871862","0dc40b4d73c1a6ee","""죄송하지만 네, 말씀하세요""","""죄송하지만 네, 말씀하세요."""
"a55068fb2936439bbb68fbbe083ca098","1758868705","true","test-1048","true","ko-KR","true","""맞아요, 보험료가 비쌀 수 있지만 저희는 여러 보험사와 연계해 가장 저렴한 보험료를 찾아드립니다. 문자로 더 자세한 내용 보내드릴게요!""","s3://tts-bucket-250810/approved/responses/f9561c9d4d887093/12bd692f8e204a598d16d78632295e9e.wav","f9561c9d4d887093","""맞아요, 보험료가 비쌀 수 있지만 저희는 여러 보험사와 연계해 가장 저렴한 보험료를 찾아드립니다. 문자로 더 자세한 내용 보내드릴게요""","approved","1758851793","1758871862","98795b52eb961dca","지금은 보험료가 비쌀 텐데요","지금은 보험료가 비쌀 텐데요?"
"4e26666b0f724c35803efd2a67b70b93","1758868710","true","test-482","true","ko-KR","true","""네, 명함 문자로 남겨드릴게요~ 연락주세요!""","s3://tts-bucket-250810/approved/responses/6c9221ab1729b38a/dcfe17675b78488ca12085628e082193.wav","6c9221ab1729b38a","""네, 명함 문자로 남겨드릴게요~ 연락주세요""","approved","1758849980","1758871862","68fe0e0d54a3863e","어 명함은 문자로 보내주실 수 있나요","어 명함은 문자로 보내주실 수 있나요?"
"d72266247f50445bbcd2a5769d62d674","1758868716","true","test-041","true","ko-KR","true","""네, 알겠습니다. 그럼 나중에 다시 연락드릴게요. 감사합니다!""","s3://tts-bucket-250810/approved/responses/c61cc49b2a607cb6/96de5e6de0a04684a6c0331a9454f570.wav","c61cc49b2a607cb6","""네, 알겠습니다. 그럼 나중에 다시 연락드릴게요. 감사합니다""","approved","1758848771","1758871862","be5bd30515023d2e","아 상담중입니다","아 상담중입니다"
"c2538facbefa45cd805e4120219bf8b6","1758868732","true","test-783","true","ko-KR","true","""차집사는 다이렉트 방식으로 손쉽게 비교견적을 제공하며, 최대 7%의 광고비를 지급합니다. 또한, 삼성과 제휴되어 있어 더 유리한 조건으로 진행할 수 있습니다.""","s3://tts-bucket-250810/approved/responses/9724881654782d02/13adc52dbed146dfb3b0c56b663ec245.wav","9724881654782d02","""차집사는 다이렉트 방식으로 손쉽게 비교견적을 제공하며, 최대 7%의 광고비를 지급합니다. 또한, 삼성과 제휴되어 있어 더 유리한 조건으로 진행할 수 있습니다""","approved","1758850746","1758871862","7a1e5b6e83b4718f","실례지만 다른 곳과 뭐가 다른가요","실례지만 다른 곳과 뭐가 다른가요?"
"879673f763fe471184dfb854dd2c2058","1758868741","true","test-1102","true","ko-KR","true","전화 통화는 약 5분 정도 소요됩니다. 간단하게 설명드리고 궁금하신 점도 답변해드릴게요!","s3://tts-bucket-250810/approved/responses/affac740e318f096/d75f90d2d61e4d47821be9c897bdd346.wav","affac740e318f096","전화 통화는 약 5분 정도 소요됩니다. 간단하게 설명드리고 궁금하신 점도 답변해드릴게요","approved","1758852275","1758871862","c2c78c3d255f3cfa","실례지만 시간이 얼마나 걸려요","실례지만 시간이 얼마나 걸려요?"
"0c240e07abf14d89a186970983190b43","1758868749","true","test-186","true","ko-KR","true","""아니요, 추가 비용은 없습니다. 계약 성사 시 보험료의 7%만 지급됩니다.""","s3://tts-bucket-250810/approved/responses/17889d682ff4a15b/b5cd500093804fb28e44a37e4645634c.wav","17889d682ff4a15b","""아니요, 추가 비용은 없습니다. 계약 성사 시 보험료의 7%만 지급됩니다""","approved","1758849179","1758871862","d22431e40d9383c1","혹시 다른 비용은 없나요","혹시 다른 비용은 없나요?"
"47b89b35334547abb6cdb90f3df372fa","1758868758","true","test-598","true","ko-KR","true","안녕하세요~ 차집사 상담원 김은주입니다. 자동차보험 관련 광고 제안 드리려고 전화 드렸어요.","s3://tts-bucket-250810/approved/responses/fad3afaca38706e4/2a5fa08e15f143269939c48e47ef099d.wav","fad3afaca38706e4","안녕하세요~ 차집사 상담원 김은주입니다. 자동차보험 관련 광고 제안 드리려고 전화 드렸어요","approved","1758850272","1758871862","5469fdd44856563d","어 누구세요","어 누구세요?"
"d47b0dbbded546ca8f3d5f3cbd940a73","1758868777","true","test-283","true","ko-KR","true","""네, 저희 홈페이지 주소는 **www.chajipsa.com** 입니다. 확인해 보시고 궁금한 점 있으면 언제든지 연락 주세요!""","s3://tts-bucket-250810/approved/responses/54374fe162a1ffad/f31ddd634b14458c8eda32b0fb37bb52.wav","54374fe162a1ffad","""네, 저희 홈페이지 주소는 **www.chajipsa.com** 입니다. 확인해 보시고 궁금한 점 있으면 언제든지 연락 주세요""","approved","1758849451","1758871862","6be669948ca087da","어 홈페이지 주소 알려주실 수 있나요","어 홈페이지 주소 알려주실 수 있나요"
"1fe4a4f713d5426e8c62be3371fca44e","1758868791","true","test-902","true","ko-KR","true","저희는 고객님이 다이렉트 보험을 통해 직접 저렴한 금액으로 보험료를 절감할 수 있도록 도와드리기 위해 높은 수수료를 지급하고 있습니다. 많은 분들이 만족하고 계세요!","s3://tts-bucket-250810/approved/responses/4607193b7db46396/6f599f321a274649bebab0b8c52650fb.wav","4607193b7db46396","저희는 고객님이 다이렉트 보험을 통해 직접 저렴한 금액으로 보험료를 절감할 수 있도록 도와드리기 위해 높은 수수료를 지급하고 있습니다. 많은 분들이 만족하고 계세요","approved","1758851054","1758871862","32ba60b9314dd56d","실례지만 왜 이렇게 높은 수수료를 주는 거예요","실례지만 왜 이렇게 높은 수수료를 주는 거예요?"
"7ac274662eb54ba59ca28b9b32e2aaaf","1758868801","true","test-841","true","ko-KR","true","""아니요, 함정 없습니다! 안전하고 믿을 수 있는 서비스입니다. 궁금한 점 있으시면 언제든지 문의 주세요!""","s3://tts-bucket-250810/approved/responses/a5ebf3580bcfd63e/93a39eda826a47519a8e38c0adb63f85.wav","a5ebf3580bcfd63e","""아니요, 함정 없습니다! 안전하고 믿을 수 있는 서비스입니다. 궁금한 점 있으시면 언제든지 문의 주세요""","approved","1758850897","1758871862","1d488155e6b4ced6","음 함정이 있는 거 아니에요","음 함정이 있는 거 아니에요?"
"a8523a4c5a0446b8bf8e3f891233b294","1758868816","true","test-1002","true","ko-KR","true","""네, 이해합니다! 계약 기간이 끝난 후에도 저희 차집사와 함께 하실 수 있으니, 언제든지 연락 주시면 좋습니다. 문자로도 자세한 내용 안내드릴게요. 감사합니다!""","s3://tts-bucket-250810/approved/responses/55d42169e187b213/f9a67e3e8f8441bc978ac3c16b91e179.wav","55d42169e187b213","""네, 이해합니다! 계약 기간이 끝난 후에도 저희 차집사와 함께 하실 수 있으니, 언제든지 연락 주시면 좋습니다. 문자로도 자세한 내용 안내드릴게요. 감사합니다""","approved","1758851465","1758871862","5701a4e83506076c","잠깐만 계약 기간이 남아있어요","잠깐만 계약 기간이 남아있어요."
"51e3be9a0f084b6f9849e16614734a11","1758868823","true","test-1485","true","ko-KR","true","""네, 알겠습니다. 간단하게 문자로 정보 보내드릴게요. 감사합니다!""","s3://tts-bucket-250810/approved/responses/cd7fb6b75359e975/0295456aae9047299b87638470e2da6d.wav","cd7fb6b75359e975","""네, 알겠습니다. 간단하게 문자로 정보 보내드릴게요. 감사합니다""","approved","1758855216","1758871862","d71918305d7e5191","아 전화 받기 싫어요","아 전화 받기 싫어요."
"d35bccb3d10546e7a3316bc5742c60e5","1758868837","true","test-587","true","ko-KR","true","""감사합니다! 자동차보험을 판매할 때 고객을 소개해 주시면 광고비를 드리는데요, 최대 7%까지 지급해드립니다. 궁금하신 점 있으신가요?""","s3://tts-bucket-250810/approved/responses/26a8b41cd378a463/8c8d9083f48d444a9261208014f43d22.wav","26a8b41cd378a463","""감사합니다! 자동차보험을 판매할 때 고객을 소개해 주시면 광고비를 드리는데요, 최대 7%까지 지급해드립니다. 궁금하신 점 있으신가요""","approved","1758850243","1758871862","8ffdf3bababaa599","""잠깐만 네, 말씀하세요""","""잠깐만 네, 말씀하세요."""
"712b6966cc06449b815697ccba558da6","1758868856","true","test-1332","true","ko-KR","true","""네, 실제로 여러 딜러 분들께서 소개해주신 고객을 통해 수수료를 지급받으신 사례가 많습니다. 예를 들어, 한 딜러님은 10건 소개해주셔서 총 70만원을 익일에 지급받으셨습니다. 궁금하신 점 더 있으신가요?""","s3://tts-bucket-250810/approved/responses/480387906f8e26a9/d9cf0411689843c6929721808580ed5d.wav","480387906f8e26a9","""네, 실제로 여러 딜러 분들께서 소개해주신 고객을 통해 수수료를 지급받으신 사례가 많습니다. 예를 들어, 한 딜러님은 10건 소개해주셔서 총 70만원을 익일에 지급받으셨습니다. 궁금하신 점 더 있으신가요""","approved","1758853962","1758871862","bb6d3b8702312350","음 실제 지급 사례 있어요","음 실제 지급 사례 있어요?"
"1ec0b8ac56c74305aaaa80ec16337631","1758868872","true","test-205","true","ko-KR","true","""다이렉트 가입은 사고건이 적은 경우에 가능하고, 사고가 많거나 기타 사유로 가입이 어려운 고객님은 오프라인으로 가입할 수 있습니다. 필요한 경우 더 자세한 정보 드릴 수 있습니다!""","s3://tts-bucket-250810/approved/responses/34e9ec1a8ade97ba/49386366cc054a199e95d54880ef73fb.wav","34e9ec1a8ade97ba","""다이렉트 가입은 사고건이 적은 경우에 가능하고, 사고가 많거나 기타 사유로 가입이 어려운 고객님은 오프라인으로 가입할 수 있습니다. 필요한 경우 더 자세한 정보 드릴 수 있습니다""","approved","1758849233","1758871862","d7a32d0961965767","지금은 어떤 조건이면 가입할 수 있나요","지금은 어떤 조건이면 가입할 수 있나요"
"1092c0a8da9b40e3b8ad898ef3d8aa83","1758868890","true","test-209","true","ko-KR","true","다이렉트 가입은 사고건이 적고 운전 이력이 좋은 고객님들이 주로 대상입니다. 사고가 많으신 경우 오프라인으로 가입이 가능하니 걱정 마세요! 필요한 경우 더 자세한 내용을 문자로 안내해드릴게요.","s3://tts-bucket-250810/approved/responses/1a4c90196f9fbeb6/e6c9bcef89e3467fa6635d391284ee8e.wav","1a4c90196f9fbeb6","다이렉트 가입은 사고건이 적고 운전 이력이 좋은 고객님들이 주로 대상입니다. 사고가 많으신 경우 오프라인으로 가입이 가능하니 걱정 마세요! 필요한 경우 더 자세한 내용을 문자로 안내해드릴게요","approved","1758849245","1758871862","27e1f977feb58556","음 어떤 조건이면 가입할 수 있나요","음 어떤 조건이면 가입할 수 있나요"
"e12033bc32034834bc4e5c502b72dee1","1758868896","true","test-434","true","ko-KR","true","""네, 저는 차집사 상담원 김은주입니다. 앞으로 담당하겠습니다!""","s3://tts-bucket-250810/approved/responses/e8c4cee97cdafd7e/36abe9c58ade4d568e7d82a27431b6ce.wav","e8c4cee97cdafd7e","""네, 저는 차집사 상담원 김은주입니다. 앞으로 담당하겠습니다""","approved","1758849862","1758871862","91012d6a5606abe5","지금은 담당자분 성함과 직책을 알 수 있을까요","지금은 담당자분 성함과 직책을 알 수 있을까요"
"08f906df3bd042dc8634690917d16c9d","1758868913","true","test-1016","true","ko-KR","true","""해지 시 보험료 환급이 있을 수 있지만, 가입 기간에 따라 손해가 발생할 수 있습니다. 그러나 저희 차집사는 다양한 상품을 비교해드려 최적의 선택을 도와드립니다. 더 궁금하신 점 있으신가요?""","s3://tts-bucket-250810/approved/responses/b044c3341b32fce7/7f15327a3b2b49fab2b155875c017469.wav","b044c3341b32fce7","""해지 시 보험료 환급이 있을 수 있지만, 가입 기간에 따라 손해가 발생할 수 있습니다. 그러나 저희 차집사는 다양한 상품을 비교해드려 최적의 선택을 도와드립니다. 더 궁금하신 점 있으신가요""","approved","1758851709","1758871862","408127db34ff57c7","실례지만 해지하면 손해 아닌가요","실례지만 해지하면 손해 아닌가요?"
"e8ac4aca261b426c820bc6839aba66bc","1758868932","true","test-061","true","ko-KR","true","""감사합니다! 그럼 구체적인 혜택과 절차를 안내드리겠습니다. 고객님을 소개해주시면 수수료는 다음날 바로 지급되며, 체결율도 **95% 이상**입니다. 어떤 정보가 더 필요하신가요?""","s3://tts-bucket-250810/approved/responses/3c82302d43400b84/22df03ea451a4bc1b492fa1a097e3080.wav","3c82302d43400b84","""감사합니다! 그럼 구체적인 혜택과 절차를 안내드리겠습니다. 고객님을 소개해주시면 수수료는 다음날 바로 지급되며, 체결율도 **95% 이상**입니다. 어떤 정보가 더 필요하신가요""","approved","1758848828","1758871862","a82c744e41112a6d","음 괜찮습니다","음 괜찮습니다"
"ae4470c8641547b589485d57f6cf0125","1758868945","true","test-373","true","ko-KR","true","""네, 체결율이 **95% 이상**이라 많은 딜러분들이 함께 하고 계십니다. 좋은 조건으로 함께 하시면 이익이 크실 거예요!""","s3://tts-bucket-250810/approved/responses/438a812d52d1d717/9fd477c3a72d4fcdbc6cc1b7f0ab0f28.wav","438a812d52d1d717","""네, 체결율이 **95% 이상**이라 많은 딜러분들이 함께 하고 계십니다. 좋은 조건으로 함께 하시면 이익이 크실 거예요""","approved","1758849677","1758871862","bdd94ea6dbb9b3c3","아 다른 사람들도 많이 이용하나요","아 다른 사람들도 많이 이용하나요?"
"2ced956916d245e3ad143d2c00e2afd6","1758868954","true","test-1361","true","ko-KR","true","""네, 알겠습니다. 간단히 말씀드리면, 자동차를 판매할 때 고객을 소개해 주시면 **광고비**를 드립니다. 관심 있으신가요?""","s3://tts-bucket-250810/approved/responses/bc822e5defc04158/5857f7c90a2f4428a4973151f7671f4f.wav","bc822e5defc04158","""네, 알겠습니다. 간단히 말씀드리면, 자동차를 판매할 때 고객을 소개해 주시면 **광고비**를 드립니다. 관심 있으신가요""","approved","1758854310","1758871862","83fd3b4a621edc1d","음 천천히 말씀해 주세요","음 천천히 말씀해 주세요."
"60829413f55f4f8287c0bae666242d5f","1758868968","true","test-655","true","ko-KR","true","""네, 이해합니다. 간단히 말씀드리면, 고객님들 소개해주시면 광고비 지원해드립니다. 문자로 자세한 내용 보내드릴게요. 안전운전하세요!""","s3://tts-bucket-250810/approved/responses/e3478ccd730b21d6/d29edb9963d342a1be941f63f0c0e08e.wav","e3478ccd730b21d6","""네, 이해합니다. 간단히 말씀드리면, 고객님들 소개해주시면 광고비 지원해드립니다. 문자로 자세한 내용 보내드릴게요. 안전운전하세요""","approved","1758850413","1758871862","e6c9beb130406239","죄송하지만 운전 중이에요","죄송하지만 운전 중이에요."
"e328b4ebff7d42ddb63b40cc72591ff6","1758868983","true","test-168","true","ko-KR","true","""7%는 고객이 가입한 자동차보험료의 총액을 기준으로 산정됩니다. 예를 들어, 고객님이 가입한 보험료가 100만원이면 7만원을 지급해드리는 구조입니다.""","s3://tts-bucket-250810/approved/responses/415d174a048d5d4c/7e39748b24a54d48a926d74fe40b3f0e.wav","415d174a048d5d4c","""7%는 고객이 가입한 자동차보험료의 총액을 기준으로 산정됩니다. 예를 들어, 고객님이 가입한 보험료가 100만원이면 7만원을 지급해드리는 구조입니다""","approved","1758849116","1758871862","92c9a0eabeef3b83","잠깐만 7% 산정 기준이 어떻게 되나요","잠깐만 7% 산정 기준이 어떻게 되나요"
"42e5863dbb3547db8251a5ef1a6cd869","1758868998","true","test-1384","true","ko-KR","true","""고객님, 저희는 자동차보험 비교견적을 제공하는 회사입니다. 딜러님이 고객을 소개해주시면 광고비를 지급하는 프로그램을 운영하고 있습니다. 자세한 내용 문자로 보내드릴게요!""","s3://tts-bucket-250810/approved/responses/d8c62c07d881ead8/dd71e2239b7a48d69840e1040bf5a03e.wav","d8c62c07d881ead8","""고객님, 저희는 자동차보험 비교견적을 제공하는 회사입니다. 딜러님이 고객을 소개해주시면 광고비를 지급하는 프로그램을 운영하고 있습니다. 자세한 내용 문자로 보내드릴게요""","approved","1758854371","1758871862","7d21dcfa6b92061c","혹시 어떤 뜻이에요","혹시 어떤 뜻이에요?"
"911d17da7ef44bbabf8d968e1610098b","1758869016","true","test-573","true","ko-KR","true","안녕하세요~ 000팀장님! 다이렉트 자동차보험 비교견적을 제공하는 차집사입니다. 고객님들께서 자동차보험 가입 시 소개해주시면 광고비를 지급해드리는 혜택이 있습니다. 관심 있으신가요?","s3://tts-bucket-250810/approved/responses/40311c2dcb59dec9/11a7590ec2ca41868c948598ebb74648.wav","40311c2dcb59dec9","안녕하세요~ 000팀장님! 다이렉트 자동차보험 비교견적을 제공하는 차집사입니다. 고객님들께서 자동차보험 가입 시 소개해주시면 광고비를 지급해드리는 혜택이 있습니다. 관심 있으신가요","approved","1758850206","1758871862","b66febae9f83cae1","""아 네, 안녕하세요""","""아 네, 안녕하세요."""
"0009ac3b8c254c4b88594c7667c49a6e","1758869024","true","test-670","true","ko-KR","true","짧게 1~2분 내외로 설명 드릴 수 있어요. 잠시만 시간 내주실 수 있나요?","s3://tts-bucket-250810/approved/responses/5a145e20baf469fd/be85654e433648679858ff0b71659c34.wav","5a145e20baf469fd","짧게 1~2분 내외로 설명 드릴 수 있어요. 잠시만 시간 내주실 수 있나요","approved","1758850448","1758871862","ed7220b86b2ab452","어 몇 분 정도 걸려요","어 몇 분 정도 걸려요?"
"8f11ba74c2ea4080b555d15f5f1433bd","1758869035","true","test-731","true","ko-KR","true","""수수료는 최대 7%로, 기존 차량은 5% 지급됩니다. 체결율은 95% 이상으로 많은 분들이 이용 중이에요!""","s3://tts-bucket-250810/approved/responses/5ead241280aaec06/f49835b1d40a48bdbe9e558f530399ec.wav","5ead241280aaec06","""수수료는 최대 7%로, 기존 차량은 5% 지급됩니다. 체결율은 95% 이상으로 많은 분들이 이용 중이에요""","approved","1758850607","1758871862","d179cddbc5867a7c","죄송하지만 조건이 어떻게 되나요","죄송하지만 조건이 어떻게 되나요?"
"6545d9ad4aa843be83a63da06ae121e5","1758869049","true","test-889","true","ko-KR","true","""숨겨진 비용은 없습니다. 계약 성사 시 보험료의 7%를 지급해드리며, 견적 의뢰만 하셔도 CU 모바일 상품권 5천원을 드립니다.""","s3://tts-bucket-250810/approved/responses/c5ac5b9b1b9a62ee/919bbac6e42b4efdbf5110909b00c526.wav","c5ac5b9b1b9a62ee","""숨겨진 비용은 없습니다. 계약 성사 시 보험료의 7%를 지급해드리며, 견적 의뢰만 하셔도 cu 모바일 상품권 5천원을 드립니다""","approved","1758851022","1758871862","55d65fbaa3299279","어 숨겨진 비용은 없나요","어 숨겨진 비용은 없나요?"
"991e288de4e74e1aaa2ecea809de1504","1758869060","true","test-665","true","ko-KR","true","""고객님, 다음 주 중에 다시 연락드리겠습니다. 제 번호 저장해 두셨다가 견적 문의 시 언제든지 연락 주셔도 좋습니다!""","s3://tts-bucket-250810/approved/responses/46c00be6d5be5793/202fffef49e748d2bb9f2f13bf0d7841.wav","46c00be6d5be5793","""고객님, 다음 주 중에 다시 연락드리겠습니다. 제 번호 저장해 두셨다가 견적 문의 시 언제든지 연락 주셔도 좋습니다""","approved","1758850436","1758871862","893eea630a2ff472","실례지만 언제 다시 전화 주시면 될까요","실례지만 언제 다시 전화 주시면 될까요?"
"47626ff7246446588ad163734b45b19c","1758869073","true","test-1374","true","ko-KR","true","저희는 다이렉트 자동차보험 비교견적 회사 차집사입니다. 자동차를 판매하실 때 고객을 소개해 주시면 광고비를 지급해드리는 내용입니다.","s3://tts-bucket-250810/approved/responses/bebcb702bff1e434/348a55e27d42405794ef208d5190d9e1.wav","bebcb702bff1e434","저희는 다이렉트 자동차보험 비교견적 회사 차집사입니다. 자동차를 판매하실 때 고객을 소개해 주시면 광고비를 지급해드리는 내용입니다","approved","1758854345","1758871862","32dddd52e2190a73","음 무슨 말씀이세요","음 무슨 말씀이세요?"
"1572a3dd74a04dd8932b344231eed657","1758869087","true","test-690","true","ko-KR","true","""안녕하세요, 차집사 상담원입니다. 고객님이 자동차 보험을 소개해 주시면 최대 7% 광고비를 지급해드려요. 관심 있으시면 자세히 안내해드리겠습니다!""","s3://tts-bucket-250810/approved/responses/93fdff57b7e45fe5/ef56177bd760495bb9a5d43ba45a0d97.wav","93fdff57b7e45fe5","""안녕하세요, 차집사 상담원입니다. 고객님이 자동차 보험을 소개해 주시면 최대 7% 광고비를 지급해드려요. 관심 있으시면 자세히 안내해드리겠습니다""","approved","1758850496","1758871862","dbcc671ffe40c0a6","죄송하지만 빨리 말씀해 주세요","죄송하지만 빨리 말씀해 주세요."
"0e3900258c134e2fb915bd277066e08c","1758869094","true","test-1461","true","ko-KR","true","""네, 감사합니다. 필요한 정보 있으시면 언제든지 연락 주세요!""","s3://tts-bucket-250810/approved/responses/34ca6f720cad0f89/4f1c02a2e7ab4f19b354b02423f917d3.wav","34ca6f720cad0f89","""네, 감사합니다. 필요한 정보 있으시면 언제든지 연락 주세요""","approved","1758854812","1758871862","3456334fc61e9538","아 끊겠습니다","아 끊겠습니다."
"3488a59bd9564e0781461cf908b66a93","1758869107","true","test-521","true","ko-KR","true","""네, 알겠습니다. 관심 가져주셔서 감사합니다. 더 궁금한 점 있으시면 언제든지 연락 주세요! 문자로도 간단한 정보 보내드릴게요.""","s3://tts-bucket-250810/approved/responses/9c3eeb3fc2626892/1ab2d242670e4cb09e4f2258bd0be9b5.wav","9c3eeb3fc2626892","""네, 알겠습니다. 관심 가져주셔서 감사합니다. 더 궁금한 점 있으시면 언제든지 연락 주세요! 문자로도 간단한 정보 보내드릴게요""","approved","1758850074","1758871862","4e7221eed9335ade","실례지만 관심 없어요","실례지만 관심 없어요."
"3a449abafcf144eaa8f562a74e275991","1758869114","true","test-756","true","ko-KR","true","""네, 어떤 부분이 궁금하신가요? 말씀해 주시면 자세히 안내해드리겠습니다.""","s3://tts-bucket-250810/approved/responses/b6a1b2ef47077ceb/feefeee0aaa94cab977388a0f1c13cef.wav","b6a1b2ef47077ceb","""네, 어떤 부분이 궁금하신가요? 말씀해 주시면 자세히 안내해드리겠습니다""","approved","1758850671","1758871862","fa0c4c85de8088b4","죄송하지만 궁금한데요","죄송하지만 궁금한데요."
"800467e318ed48fe9f10dd4bc50342a5","1758869117","true","test-1296","true","ko-KR","true","지금은 정식 업체 맞아요?","s3://tts-bucket-250810/approved/responses/e70218714247b3f0/adc385b4c970454cbd45852946ed58c7.wav","e70218714247b3f0","지금은 정식 업체 맞아요","approved","1758853712","1758871862","e70218714247b3f0","지금은 정식 업체 맞아요","지금은 정식 업체 맞아요?"
"cba91caf3f394ad09a9a15314ca1ae4e","1758869128","true","test-1218","true","ko-KR","true","""네, 알겠습니다. 결정권자에게 연락드릴 수 있도록 홍보 문구와 혜택 내용을 문자로 보내드릴게요. 감사합니다!""","s3://tts-bucket-250810/approved/responses/727447cfee820655/3f34a16271394f45a7dc6b0b2a6f2e54.wav","727447cfee820655","""네, 알겠습니다. 결정권자에게 연락드릴 수 있도록 홍보 문구와 혜택 내용을 문자로 보내드릴게요. 감사합니다""","approved","1758853098","1758871862","2ad82dddcb09fa4e","실례지만 결정권자가 따로 있어요","실례지만 결정권자가 따로 있어요."
"2ef569138a8b4a69b2c9761c7f4eb561","1758869144","true","test-170","true","ko-KR","true","""소개료 7%는 고객이 가입한 보험료의 7%로 산정됩니다. 예를 들어, 고객이 100만 원의 보험료로 가입하면 7만 원을 지급해드립니다. 추가 질문 있으시면 말씀해 주세요!""","s3://tts-bucket-250810/approved/responses/103259351d3b61aa/087671048e3749fe9922caf69a3f64a5.wav","103259351d3b61aa","""소개료 7%는 고객이 가입한 보험료의 7%로 산정됩니다. 예를 들어, 고객이 100만 원의 보험료로 가입하면 7만 원을 지급해드립니다. 추가 질문 있으시면 말씀해 주세요""","approved","1758849130","1758871862","f442526590763a58","죄송하지만 7% 산정 기준이 어떻게 되나요","죄송하지만 7% 산정 기준이 어떻게 되나요"
"9c9475536cc343a7b60d51baf9cf9c9c","1758869156","true","test-570","true","ko-KR","true","안녕하세요!  차집사 김은주입니다. 자동차보험 연결해주시면 광고비로 최대 7% 지급해드려요. 관심 있으신가요?","s3://tts-bucket-250810/approved/responses/95fcd8f342e7b560/bdab938c85a14e1c9340242de15522aa.wav","95fcd8f342e7b560","안녕하세요! 차집사 김은주입니다. 자동차보험 연결해주시면 광고비로 최대 7% 지급해드려요. 관심 있으신가요","approved","1758850196","1758871862","64c9cb49880f8c99","""어 네, 안녕하세요""","""어 네, 안녕하세요."""
"3b1cb66fded746cf9d39e2cf0a97e87e","1758869159","true","test-954","true","ko-KR","true","아 수수료 지급 증명서 주나요?","s3://tts-bucket-250810/approved/responses/4690f1b528e42740/d509934fc2d74d27a261c7320b993cb7.wav","4690f1b528e42740","아 수수료 지급 증명서 주나요","approved","1758851299","1758871862","4690f1b528e42740","아 수수료 지급 증명서 주나요","아 수수료 지급 증명서 주나요?"
"aeedb8fe22c342f888da5c7850220e5e","1758869164","true","test-299","true","ko-KR","true","수수료는 성사 시 익일에 지급해드립니다.","s3://tts-bucket-250810/approved/responses/db1973791a68af06/d76308ea09754f11b6aeebbe5cd8e392.wav","db1973791a68af06","수수료는 성사 시 익일에 지급해드립니다","approved","1758849489","1758871862","b39b1eb9526f7371","어 수수료는 언제 지급되나요","어 수수료는 언제 지급되나요?"
"a56f00872f1644308cef7f2d4925a6ab","1758869167","true","test-1013","true","ko-KR","true","아 해지하면 손해 아닌가요?","s3://tts-bucket-250810/approved/responses/10cc689f8f41a65d/55401bcfe4d04e21b2f84cdc34603cdc.wav","10cc689f8f41a65d","아 해지하면 손해 아닌가요","approved","1758851637","1758871862","10cc689f8f41a65d","아 해지하면 손해 아닌가요","아 해지하면 손해 아닌가요?"
"a40ec15f1b5549bda02c0cdd91f4934f","1758869179","true","test-282","true","ko-KR","true","""네, 맞습니다! 다이렉트 가입이 어려운 고객님은 오프라인으로도 가입 가능하며, 이 경우 최대 **10% 수수료**를 지급해드립니다.""","s3://tts-bucket-250810/approved/responses/efaa0040afc50413/591b14c7d11d42a4b39fb78f48cef790.wav","efaa0040afc50413","""네, 맞습니다! 다이렉트 가입이 어려운 고객님은 오프라인으로도 가입 가능하며, 이 경우 최대 **10% 수수료**를 지급해드립니다""","approved","1758849447","1758871862","a0581b1489a67870","아 온라인/오프라인 모두 가능한가요","아 온라인/오프라인 모두 가능한가요"
"b6c435376def4a7b87ac6494f8a6d3fc","1758869193","true","test-1341","true","ko-KR","true","""네, 보장받을 수 있습니다. 고객님이 소개해주신 분이 보험에 가입하면 해당 금액에 따라 수수료를 지급해드립니다. 더 궁금한 점 있으시면 말씀해 주세요!""","s3://tts-bucket-250810/approved/responses/7f41f502659deb1f/fb3e157bf6614e6aaf6b5eadec5330dd.wav","7f41f502659deb1f","""네, 보장받을 수 있습니다. 고객님이 소개해주신 분이 보험에 가입하면 해당 금액에 따라 수수료를 지급해드립니다. 더 궁금한 점 있으시면 말씀해 주세요""","approved","1758853986","1758871862","8a147e67b13c8d03","죄송하지만 보장받을 수 있나요","죄송하지만 보장받을 수 있나요?"
"37c8fe94813e4af183d984fbb443f86d","1758869200","true","test-533","true","ko-KR","true","""네, 알겠습니다. 연락 중단 요청하신 내용 잘 반영하겠습니다. 감사합니다!""","s3://tts-bucket-250810/approved/responses/34ec415c0e738a57/6caf4f9bcd7847c6899e60eefb06a91a.wav","34ec415c0e738a57","""네, 알겠습니다. 연락 중단 요청하신 내용 잘 반영하겠습니다. 감사합니다""","approved","1758850105","1758871862","adcfbb52765e5d7c","아 연락 중단 요청드립니다","아 연락 중단 요청드립니다"
